NAME : class-based_S-Shape\67s-90-60-25.txt
TYPE : Order_batching
COMMENT : Henn, Koch, Doerner, Strauss, and Wäscher (2010); Henn and Wäscher (2012)
PICKER_CAPACITY : 60
LAYOUT : single-block
NUM_AISLES : 10
NUM_CELLS : 45
DEPOT_AISLE : 0
DEPOT_LOCATION : bottom
DISTANCE_AISLE_TO_AISLE : 5
DISTANCE_CELL_TO_CELL : 1
DISTANCE_TOP_TO_CELL : 1.5
DISTANCE_BOTTOM_TO_CELL : 1.5
DISTANCE_TOP_OR_BOTTOM_TO_DEPOT : 0
ARTICLE_SECTION
NUM_ARTICLES : 308
ID 45 AISLE 6 CELL 1 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 87 AISLE 6 CELL 0 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 127 AISLE 7 CELL 44 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 31 AISLE 7 CELL 43 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 214 AISLE 7 CELL 42 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 50 AISLE 7 CELL 41 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 206 AISLE 7 CELL 40 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 192 AISLE 7 CELL 39 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 84 AISLE 7 CELL 38 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 71 AISLE 7 CELL 37 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 72 AISLE 7 CELL 36 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 13 AISLE 7 CELL 35 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 98 AISLE 7 CELL 33 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 278 AISLE 7 CELL 32 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 46 AISLE 7 CELL 31 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 305 AISLE 7 CELL 29 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 53 AISLE 7 CELL 28 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 182 AISLE 7 CELL 27 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 120 AISLE 7 CELL 26 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 290 AISLE 7 CELL 25 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 285 AISLE 7 CELL 24 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 170 AISLE 7 CELL 23 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 175 AISLE 7 CELL 22 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 286 AISLE 7 CELL 21 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 273 AISLE 7 CELL 19 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 173 AISLE 7 CELL 18 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 226 AISLE 7 CELL 17 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 238 AISLE 7 CELL 16 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 298 AISLE 7 CELL 15 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 19 AISLE 7 CELL 14 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 227 AISLE 7 CELL 13 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 106 AISLE 7 CELL 12 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 196 AISLE 7 CELL 11 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 151 AISLE 7 CELL 10 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 52 AISLE 7 CELL 9 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 103 AISLE 7 CELL 8 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 154 AISLE 7 CELL 7 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 219 AISLE 7 CELL 6 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 287 AISLE 7 CELL 5 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 270 AISLE 7 CELL 4 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 131 AISLE 7 CELL 3 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 156 AISLE 7 CELL 2 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 218 AISLE 7 CELL 1 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 51 AISLE 7 CELL 0 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 228 AISLE 8 CELL 44 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 33 AISLE 8 CELL 43 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 254 AISLE 8 CELL 42 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 195 AISLE 8 CELL 41 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 89 AISLE 8 CELL 39 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 279 AISLE 8 CELL 38 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 243 AISLE 8 CELL 37 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 12 AISLE 8 CELL 36 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 174 AISLE 8 CELL 35 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 259 AISLE 8 CELL 34 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 224 AISLE 8 CELL 33 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 171 AISLE 8 CELL 32 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 230 AISLE 8 CELL 31 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 247 AISLE 8 CELL 30 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 275 AISLE 8 CELL 29 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 24 AISLE 8 CELL 27 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 64 AISLE 8 CELL 26 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 83 AISLE 8 CELL 25 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 150 AISLE 8 CELL 24 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 96 AISLE 8 CELL 23 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 274 AISLE 8 CELL 22 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 92 AISLE 8 CELL 19 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 258 AISLE 8 CELL 18 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 202 AISLE 8 CELL 17 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 165 AISLE 8 CELL 16 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 288 AISLE 8 CELL 15 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 78 AISLE 8 CELL 14 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 26 AISLE 8 CELL 13 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 9 AISLE 8 CELL 12 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 296 AISLE 8 CELL 11 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 141 AISLE 8 CELL 10 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 57 AISLE 8 CELL 9 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 234 AISLE 8 CELL 8 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 304 AISLE 8 CELL 7 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 272 AISLE 8 CELL 6 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 281 AISLE 8 CELL 5 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 244 AISLE 8 CELL 4 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 280 AISLE 8 CELL 3 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 112 AISLE 8 CELL 2 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 200 AISLE 8 CELL 1 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 88 AISLE 8 CELL 0 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 265 AISLE 9 CELL 44 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 297 AISLE 9 CELL 43 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 176 AISLE 9 CELL 42 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 262 AISLE 9 CELL 41 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 193 AISLE 9 CELL 40 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 306 AISLE 9 CELL 39 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 146 AISLE 9 CELL 36 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 160 AISLE 9 CELL 35 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 86 AISLE 9 CELL 34 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 69 AISLE 9 CELL 33 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 245 AISLE 9 CELL 32 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 100 AISLE 9 CELL 28 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 111 AISLE 9 CELL 27 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 157 AISLE 9 CELL 26 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 97 AISLE 9 CELL 24 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 153 AISLE 9 CELL 23 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 220 AISLE 9 CELL 22 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 40 AISLE 9 CELL 21 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 210 AISLE 9 CELL 19 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 284 AISLE 9 CELL 18 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 143 AISLE 9 CELL 17 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 167 AISLE 9 CELL 16 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 140 AISLE 9 CELL 15 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 163 AISLE 9 CELL 14 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 184 AISLE 9 CELL 12 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 223 AISLE 9 CELL 11 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 155 AISLE 9 CELL 10 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 178 AISLE 9 CELL 9 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 158 AISLE 9 CELL 8 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 133 AISLE 9 CELL 7 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 21 AISLE 9 CELL 6 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 169 AISLE 9 CELL 4 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 205 AISLE 9 CELL 2 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 110 AISLE 9 CELL 1 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 91 AISLE 9 CELL 0 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ORDER_SECTION
NUM_ORDERS : 90
NUM_ARTICLES_IN_ORDER : 5
ID 0 QUANTITY 1
ID 1 QUANTITY 1
ID 2 QUANTITY 1
ID 3 QUANTITY 1
ID 4 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 18
ID 5 QUANTITY 1
ID 6 QUANTITY 1
ID 7 QUANTITY 1
ID 8 QUANTITY 1
ID 9 QUANTITY 1
ID 10 QUANTITY 1
ID 11 QUANTITY 1
ID 12 QUANTITY 1
ID 13 QUANTITY 1
ID 9 QUANTITY 1
ID 14 QUANTITY 1
ID 15 QUANTITY 1
ID 16 QUANTITY 1
ID 17 QUANTITY 1
ID 18 QUANTITY 1
ID 19 QUANTITY 1
ID 20 QUANTITY 1
ID 21 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 9
ID 22 QUANTITY 1
ID 23 QUANTITY 1
ID 24 QUANTITY 1
ID 25 QUANTITY 1
ID 26 QUANTITY 1
ID 27 QUANTITY 1
ID 28 QUANTITY 1
ID 29 QUANTITY 1
ID 30 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 6
ID 31 QUANTITY 1
ID 32 QUANTITY 1
ID 33 QUANTITY 1
ID 34 QUANTITY 1
ID 6 QUANTITY 1
ID 35 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 17
ID 36 QUANTITY 1
ID 37 QUANTITY 1
ID 38 QUANTITY 1
ID 26 QUANTITY 1
ID 39 QUANTITY 1
ID 40 QUANTITY 1
ID 41 QUANTITY 1
ID 42 QUANTITY 1
ID 43 QUANTITY 1
ID 44 QUANTITY 1
ID 45 QUANTITY 1
ID 46 QUANTITY 1
ID 33 QUANTITY 1
ID 47 QUANTITY 1
ID 48 QUANTITY 1
ID 3 QUANTITY 1
ID 49 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 5
ID 50 QUANTITY 1
ID 51 QUANTITY 1
ID 52 QUANTITY 1
ID 53 QUANTITY 1
ID 35 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 10
ID 54 QUANTITY 1
ID 55 QUANTITY 1
ID 56 QUANTITY 1
ID 44 QUANTITY 1
ID 57 QUANTITY 1
ID 58 QUANTITY 1
ID 38 QUANTITY 1
ID 59 QUANTITY 1
ID 60 QUANTITY 1
ID 29 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 9
ID 61 QUANTITY 1
ID 62 QUANTITY 1
ID 63 QUANTITY 1
ID 64 QUANTITY 1
ID 65 QUANTITY 1
ID 66 QUANTITY 1
ID 67 QUANTITY 1
ID 68 QUANTITY 1
ID 69 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 7
ID 70 QUANTITY 1
ID 71 QUANTITY 1
ID 25 QUANTITY 1
ID 72 QUANTITY 1
ID 73 QUANTITY 1
ID 49 QUANTITY 1
ID 22 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 11
ID 74 QUANTITY 1
ID 75 QUANTITY 1
ID 76 QUANTITY 1
ID 77 QUANTITY 1
ID 19 QUANTITY 1
ID 44 QUANTITY 1
ID 2 QUANTITY 1
ID 78 QUANTITY 1
ID 79 QUANTITY 1
ID 80 QUANTITY 1
ID 62 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 5
ID 25 QUANTITY 1
ID 81 QUANTITY 1
ID 66 QUANTITY 1
ID 82 QUANTITY 1
ID 83 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 16
ID 84 QUANTITY 1
ID 63 QUANTITY 1
ID 1 QUANTITY 1
ID 43 QUANTITY 1
ID 85 QUANTITY 1
ID 18 QUANTITY 1
ID 86 QUANTITY 1
ID 15 QUANTITY 1
ID 87 QUANTITY 1
ID 14 QUANTITY 1
ID 83 QUANTITY 1
ID 88 QUANTITY 1
ID 89 QUANTITY 1
ID 90 QUANTITY 1
ID 30 QUANTITY 1
ID 91 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 8
ID 92 QUANTITY 1
ID 93 QUANTITY 1
ID 81 QUANTITY 1
ID 94 QUANTITY 1
ID 95 QUANTITY 1
ID 96 QUANTITY 1
ID 10 QUANTITY 1
ID 76 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 10
ID 97 QUANTITY 1
ID 98 QUANTITY 1
ID 10 QUANTITY 1
ID 99 QUANTITY 1
ID 100 QUANTITY 1
ID 34 QUANTITY 1
ID 17 QUANTITY 1
ID 101 QUANTITY 1
ID 102 QUANTITY 1
ID 18 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 12
ID 103 QUANTITY 1
ID 104 QUANTITY 1
ID 22 QUANTITY 1
ID 105 QUANTITY 1
ID 106 QUANTITY 1
ID 107 QUANTITY 1
ID 64 QUANTITY 1
ID 89 QUANTITY 1
ID 25 QUANTITY 1
ID 56 QUANTITY 1
ID 34 QUANTITY 1
ID 108 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 11
ID 109 QUANTITY 1
ID 110 QUANTITY 1
ID 29 QUANTITY 1
ID 10 QUANTITY 1
ID 111 QUANTITY 1
ID 49 QUANTITY 1
ID 112 QUANTITY 1
ID 43 QUANTITY 1
ID 113 QUANTITY 1
ID 65 QUANTITY 1
ID 114 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 12
ID 70 QUANTITY 1
ID 115 QUANTITY 1
ID 25 QUANTITY 1
ID 116 QUANTITY 1
ID 40 QUANTITY 1
ID 35 QUANTITY 1
ID 47 QUANTITY 1
ID 117 QUANTITY 1
ID 5 QUANTITY 1
ID 76 QUANTITY 1
ID 118 QUANTITY 1
ID 119 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 10
ID 52 QUANTITY 1
ID 120 QUANTITY 1
ID 121 QUANTITY 1
ID 122 QUANTITY 1
ID 22 QUANTITY 1
ID 55 QUANTITY 1
ID 96 QUANTITY 1
ID 37 QUANTITY 1
ID 10 QUANTITY 1
ID 116 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 21
ID 18 QUANTITY 1
ID 37 QUANTITY 1
ID 38 QUANTITY 1
ID 123 QUANTITY 1
ID 2 QUANTITY 1
ID 124 QUANTITY 1
ID 41 QUANTITY 1
ID 125 QUANTITY 1
ID 10 QUANTITY 1
ID 126 QUANTITY 1
ID 107 QUANTITY 1
ID 127 QUANTITY 1
ID 128 QUANTITY 1
ID 129 QUANTITY 1
ID 130 QUANTITY 1
ID 131 QUANTITY 1
ID 114 QUANTITY 1
ID 7 QUANTITY 1
ID 132 QUANTITY 1
ID 1 QUANTITY 1
ID 15 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 16
ID 38 QUANTITY 1
ID 133 QUANTITY 1
ID 122 QUANTITY 1
ID 134 QUANTITY 1
ID 135 QUANTITY 1
ID 106 QUANTITY 1
ID 113 QUANTITY 1
ID 136 QUANTITY 1
ID 137 QUANTITY 1
ID 68 QUANTITY 1
ID 24 QUANTITY 1
ID 30 QUANTITY 1
ID 108 QUANTITY 1
ID 138 QUANTITY 1
ID 139 QUANTITY 1
ID 140 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 18
ID 102 QUANTITY 1
ID 34 QUANTITY 1
ID 141 QUANTITY 1
ID 142 QUANTITY 1
ID 34 QUANTITY 1
ID 16 QUANTITY 1
ID 130 QUANTITY 1
ID 63 QUANTITY 1
ID 119 QUANTITY 1
ID 105 QUANTITY 1
ID 143 QUANTITY 1
ID 15 QUANTITY 1
ID 144 QUANTITY 1
ID 98 QUANTITY 1
ID 66 QUANTITY 1
ID 104 QUANTITY 1
ID 145 QUANTITY 1
ID 107 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 16
ID 146 QUANTITY 1
ID 114 QUANTITY 1
ID 22 QUANTITY 1
ID 100 QUANTITY 1
ID 147 QUANTITY 1
ID 116 QUANTITY 1
ID 116 QUANTITY 1
ID 75 QUANTITY 1
ID 148 QUANTITY 1
ID 92 QUANTITY 1
ID 137 QUANTITY 1
ID 114 QUANTITY 1
ID 86 QUANTITY 1
ID 63 QUANTITY 1
ID 149 QUANTITY 1
ID 17 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 20
ID 57 QUANTITY 1
ID 150 QUANTITY 1
ID 25 QUANTITY 1
ID 151 QUANTITY 1
ID 152 QUANTITY 1
ID 153 QUANTITY 1
ID 17 QUANTITY 1
ID 47 QUANTITY 1
ID 154 QUANTITY 1
ID 100 QUANTITY 1
ID 155 QUANTITY 1
ID 23 QUANTITY 1
ID 156 QUANTITY 1
ID 157 QUANTITY 1
ID 72 QUANTITY 1
ID 158 QUANTITY 1
ID 11 QUANTITY 1
ID 159 QUANTITY 1
ID 137 QUANTITY 1
ID 81 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 20
ID 49 QUANTITY 1
ID 26 QUANTITY 1
ID 18 QUANTITY 1
ID 97 QUANTITY 1
ID 30 QUANTITY 1
ID 40 QUANTITY 1
ID 142 QUANTITY 1
ID 1 QUANTITY 1
ID 160 QUANTITY 1
ID 133 QUANTITY 1
ID 5 QUANTITY 1
ID 114 QUANTITY 1
ID 12 QUANTITY 1
ID 62 QUANTITY 1
ID 64 QUANTITY 1
ID 63 QUANTITY 1
ID 11 QUANTITY 1
ID 66 QUANTITY 1
ID 42 QUANTITY 1
ID 137 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 21
ID 2 QUANTITY 1
ID 161 QUANTITY 1
ID 162 QUANTITY 1
ID 4 QUANTITY 1
ID 137 QUANTITY 1
ID 108 QUANTITY 1
ID 90 QUANTITY 1
ID 55 QUANTITY 1
ID 148 QUANTITY 1
ID 1 QUANTITY 1
ID 69 QUANTITY 1
ID 163 QUANTITY 1
ID 42 QUANTITY 1
ID 83 QUANTITY 1
ID 164 QUANTITY 1
ID 105 QUANTITY 1
ID 11 QUANTITY 1
ID 165 QUANTITY 1
ID 62 QUANTITY 1
ID 116 QUANTITY 1
ID 166 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 6
ID 167 QUANTITY 1
ID 164 QUANTITY 1
ID 102 QUANTITY 1
ID 168 QUANTITY 1
ID 44 QUANTITY 1
ID 142 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 5
ID 5 QUANTITY 1
ID 70 QUANTITY 1
ID 63 QUANTITY 1
ID 127 QUANTITY 1
ID 169 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 11
ID 155 QUANTITY 1
ID 42 QUANTITY 1
ID 170 QUANTITY 1
ID 151 QUANTITY 1
ID 11 QUANTITY 1
ID 171 QUANTITY 1
ID 163 QUANTITY 1
ID 172 QUANTITY 1
ID 173 QUANTITY 1
ID 77 QUANTITY 1
ID 142 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 15
ID 114 QUANTITY 1
ID 174 QUANTITY 1
ID 175 QUANTITY 1
ID 42 QUANTITY 1
ID 17 QUANTITY 1
ID 93 QUANTITY 1
ID 176 QUANTITY 1
ID 142 QUANTITY 1
ID 16 QUANTITY 1
ID 147 QUANTITY 1
ID 75 QUANTITY 1
ID 177 QUANTITY 1
ID 178 QUANTITY 1
ID 63 QUANTITY 1
ID 108 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 18
ID 147 QUANTITY 1
ID 10 QUANTITY 1
ID 14 QUANTITY 1
ID 179 QUANTITY 1
ID 150 QUANTITY 1
ID 180 QUANTITY 1
ID 7 QUANTITY 1
ID 181 QUANTITY 1
ID 182 QUANTITY 1
ID 183 QUANTITY 1
ID 147 QUANTITY 1
ID 184 QUANTITY 1
ID 165 QUANTITY 1
ID 109 QUANTITY 1
ID 18 QUANTITY 1
ID 126 QUANTITY 1
ID 42 QUANTITY 1
ID 185 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 13
ID 164 QUANTITY 1
ID 17 QUANTITY 1
ID 11 QUANTITY 1
ID 3 QUANTITY 1
ID 76 QUANTITY 1
ID 186 QUANTITY 1
ID 187 QUANTITY 1
ID 44 QUANTITY 1
ID 53 QUANTITY 1
ID 113 QUANTITY 1
ID 42 QUANTITY 1
ID 188 QUANTITY 1
ID 62 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 7
ID 1 QUANTITY 1
ID 102 QUANTITY 1
ID 189 QUANTITY 1
ID 39 QUANTITY 1
ID 34 QUANTITY 1
ID 2 QUANTITY 1
ID 98 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 20
ID 43 QUANTITY 1
ID 190 QUANTITY 1
ID 81 QUANTITY 1
ID 104 QUANTITY 1
ID 164 QUANTITY 1
ID 6 QUANTITY 1
ID 4 QUANTITY 1
ID 66 QUANTITY 1
ID 39 QUANTITY 1
ID 191 QUANTITY 1
ID 105 QUANTITY 1
ID 16 QUANTITY 1
ID 70 QUANTITY 1
ID 192 QUANTITY 1
ID 193 QUANTITY 1
ID 194 QUANTITY 1
ID 38 QUANTITY 1
ID 36 QUANTITY 1
ID 195 QUANTITY 1
ID 40 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 9
ID 164 QUANTITY 1
ID 22 QUANTITY 1
ID 30 QUANTITY 1
ID 105 QUANTITY 1
ID 113 QUANTITY 1
ID 72 QUANTITY 1
ID 196 QUANTITY 1
ID 176 QUANTITY 1
ID 101 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 11
ID 197 QUANTITY 1
ID 70 QUANTITY 1
ID 67 QUANTITY 1
ID 123 QUANTITY 1
ID 139 QUANTITY 1
ID 198 QUANTITY 1
ID 137 QUANTITY 1
ID 113 QUANTITY 1
ID 113 QUANTITY 1
ID 78 QUANTITY 1
ID 199 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 18
ID 200 QUANTITY 1
ID 197 QUANTITY 1
ID 30 QUANTITY 1
ID 38 QUANTITY 1
ID 201 QUANTITY 1
ID 48 QUANTITY 1
ID 23 QUANTITY 1
ID 104 QUANTITY 1
ID 132 QUANTITY 1
ID 37 QUANTITY 1
ID 153 QUANTITY 1
ID 70 QUANTITY 1
ID 18 QUANTITY 1
ID 202 QUANTITY 1
ID 116 QUANTITY 1
ID 67 QUANTITY 1
ID 177 QUANTITY 1
ID 118 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 13
ID 116 QUANTITY 1
ID 44 QUANTITY 1
ID 4 QUANTITY 1
ID 74 QUANTITY 1
ID 203 QUANTITY 1
ID 22 QUANTITY 1
ID 204 QUANTITY 1
ID 49 QUANTITY 1
ID 137 QUANTITY 1
ID 205 QUANTITY 1
ID 16 QUANTITY 1
ID 206 QUANTITY 1
ID 207 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 18
ID 113 QUANTITY 1
ID 118 QUANTITY 1
ID 66 QUANTITY 1
ID 63 QUANTITY 1
ID 208 QUANTITY 1
ID 151 QUANTITY 1
ID 25 QUANTITY 1
ID 142 QUANTITY 1
ID 97 QUANTITY 1
ID 78 QUANTITY 1
ID 17 QUANTITY 1
ID 209 QUANTITY 1
ID 102 QUANTITY 1
ID 70 QUANTITY 1
ID 180 QUANTITY 1
ID 148 QUANTITY 1
ID 62 QUANTITY 1
ID 87 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 12
ID 119 QUANTITY 1
ID 5 QUANTITY 1
ID 205 QUANTITY 1
ID 116 QUANTITY 1
ID 2 QUANTITY 1
ID 49 QUANTITY 1
ID 210 QUANTITY 1
ID 10 QUANTITY 1
ID 63 QUANTITY 1
ID 0 QUANTITY 1
ID 108 QUANTITY 1
ID 191 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 16
ID 2 QUANTITY 1
ID 62 QUANTITY 1
ID 137 QUANTITY 1
ID 99 QUANTITY 1
ID 211 QUANTITY 1
ID 11 QUANTITY 1
ID 212 QUANTITY 1
ID 30 QUANTITY 1
ID 213 QUANTITY 1
ID 144 QUANTITY 1
ID 214 QUANTITY 1
ID 215 QUANTITY 1
