NAME : class-based_S-Shape\24s-20-75-20.txt
TYPE : Order_batching
COMMENT : Henn, Koch, Doerner, Strauss, and Wäscher (2010); Henn and Wäscher (2012)
PICKER_CAPACITY : 75
LAYOUT : single-block
NUM_AISLES : 10
NUM_CELLS : 45
DEPOT_AISLE : 0
DEPOT_LOCATION : bottom
DISTANCE_AISLE_TO_AISLE : 5
DISTANCE_CELL_TO_CELL : 1
DISTANCE_TOP_TO_CELL : 1.5
DISTANCE_BOTTOM_TO_CELL : 1.5
DISTANCE_TOP_OR_BOTTOM_TO_DEPOT : 0
ARTICLE_SECTION
NUM_ARTICLES : 148
ID 95 QUANTITY 1
ID 29 QUANTITY 1
ID 139 QUANTITY 1
ID 27 QUANTITY 1
ID 140 QUANTITY 1
ID 141 QUANTITY 1
ID 142 QUANTITY 1
ID 129 QUANTITY 1
ID 143 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 19
ID 17 QUANTITY 1
ID 92 QUANTITY 1
ID 73 QUANTITY 1
ID 132 QUANTITY 1
ID 53 QUANTITY 1
ID 23 QUANTITY 1
ID 15 QUANTITY 1
ID 144 QUANTITY 1
ID 145 QUANTITY 1
ID 146 QUANTITY 1
ID 20 QUANTITY 1
ID 147 QUANTITY 1
ID 58 QUANTITY 1
ID 69 QUANTITY 1
ID 45 QUANTITY 1
ID 104 QUANTITY 1
ID 72 QUANTITY 1
ID 11 QUANTITY 1
ID 105 QUANTITY 1
EOF
