NAME : uniform_Largest_Gap\12l-40-75-26.txt
TYPE : Order_batching
COMMENT : Henn, Koch, Doerner, Strauss, and Wäscher (2010); Henn and Wäscher (2012)
PICKER_CAPACITY : 75
LAYOUT : single-block
NUM_AISLES : 10
NUM_CELLS : 45
DEPOT_AISLE : 0
DEPOT_LOCATION : bottom
DISTANCE_AISLE_TO_AISLE : 5
DISTANCE_CELL_TO_CELL : 1
DISTANCE_TOP_TO_CELL : 1.5
DISTANCE_BOTTOM_TO_CELL : 1.5
DISTANCE_TOP_OR_BOTTOM_TO_DEPOT : 0
ARTICLE_SECTION
NUM_ARTICLES : 334
ID 210 AISLE 5 CELL 29 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 1 AISLE 5 CELL 28 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 324 AISLE 5 CELL 27 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 145 AISLE 5 CELL 25 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 159 AISLE 5 CELL 24 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 0 AISLE 5 CELL 23 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 300 AISLE 5 CELL 22 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 252 AISLE 5 CELL 21 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 183 AISLE 5 CELL 20 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 123 AISLE 5 CELL 17 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 241 AISLE 5 CELL 16 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 168 AISLE 5 CELL 15 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 189 AISLE 5 CELL 14 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 228 AISLE 5 CELL 13 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 27 AISLE 5 CELL 12 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 95 AISLE 5 CELL 11 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 182 AISLE 5 CELL 10 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 249 AISLE 5 CELL 9 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 21 AISLE 5 CELL 8 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 148 AISLE 5 CELL 7 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 56 AISLE 5 CELL 6 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 104 AISLE 5 CELL 4 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 50 AISLE 5 CELL 3 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 291 AISLE 5 CELL 2 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 26 AISLE 5 CELL 0 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 314 AISLE 6 CELL 44 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 59 AISLE 6 CELL 41 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 265 AISLE 6 CELL 40 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 320 AISLE 6 CELL 36 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 259 AISLE 6 CELL 35 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 197 AISLE 6 CELL 33 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 239 AISLE 6 CELL 32 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 64 AISLE 6 CELL 31 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 191 AISLE 6 CELL 30 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 94 AISLE 6 CELL 29 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 122 AISLE 6 CELL 28 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 63 AISLE 6 CELL 27 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 167 AISLE 6 CELL 25 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 73 AISLE 6 CELL 24 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 295 AISLE 6 CELL 23 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 214 AISLE 6 CELL 19 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 44 AISLE 6 CELL 18 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 318 AISLE 6 CELL 17 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 201 AISLE 6 CELL 16 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 39 AISLE 6 CELL 15 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 224 AISLE 6 CELL 14 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 107 AISLE 6 CELL 13 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 284 AISLE 6 CELL 10 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 8 AISLE 6 CELL 8 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 77 AISLE 6 CELL 7 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 89 AISLE 6 CELL 6 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 308 AISLE 6 CELL 3 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 165 AISLE 6 CELL 2 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 105 AISLE 6 CELL 1 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 301 AISLE 7 CELL 44 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 171 AISLE 7 CELL 42 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 193 AISLE 7 CELL 41 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 110 AISLE 7 CELL 39 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 151 AISLE 7 CELL 37 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 166 AISLE 7 CELL 36 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 91 AISLE 7 CELL 34 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 45 AISLE 7 CELL 33 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 247 AISLE 7 CELL 32 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 190 AISLE 7 CELL 31 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 17 AISLE 7 CELL 30 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 51 AISLE 7 CELL 29 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 133 AISLE 7 CELL 28 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 290 AISLE 7 CELL 26 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 160 AISLE 7 CELL 25 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 103 AISLE 7 CELL 23 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 67 AISLE 7 CELL 22 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 253 AISLE 7 CELL 20 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 5 AISLE 7 CELL 19 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 10 AISLE 7 CELL 15 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 4 AISLE 7 CELL 14 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 306 AISLE 7 CELL 13 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 237 AISLE 7 CELL 12 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 273 AISLE 7 CELL 11 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 263 AISLE 7 CELL 9 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 98 AISLE 7 CELL 7 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 245 AISLE 7 CELL 5 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 285 AISLE 7 CELL 4 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 256 AISLE 7 CELL 3 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 220 AISLE 7 CELL 2 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 319 AISLE 7 CELL 0 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 213 AISLE 8 CELL 43 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 28 AISLE 8 CELL 42 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 312 AISLE 8 CELL 41 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 119 AISLE 8 CELL 40 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 36 AISLE 8 CELL 39 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 250 AISLE 8 CELL 37 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 268 AISLE 8 CELL 34 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 231 AISLE 8 CELL 31 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 68 AISLE 8 CELL 30 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 164 AISLE 8 CELL 29 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 230 AISLE 8 CELL 28 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 195 AISLE 8 CELL 26 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 117 AISLE 8 CELL 25 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 180 AISLE 8 CELL 24 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 54 AISLE 8 CELL 23 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 329 AISLE 8 CELL 21 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 187 AISLE 8 CELL 20 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 206 AISLE 8 CELL 19 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 108 AISLE 8 CELL 18 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 280 AISLE 8 CELL 17 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 80 AISLE 8 CELL 16 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 138 AISLE 8 CELL 15 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 88 AISLE 8 CELL 14 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 333 AISLE 8 CELL 13 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 100 AISLE 8 CELL 12 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 154 AISLE 8 CELL 11 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 11 AISLE 8 CELL 9 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 131 AISLE 8 CELL 8 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 70 AISLE 8 CELL 7 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 139 AISLE 8 CELL 5 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 65 AISLE 8 CELL 4 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 87 AISLE 8 CELL 3 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 325 AISLE 8 CELL 1 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 303 AISLE 8 CELL 0 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 266 AISLE 9 CELL 44 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 227 AISLE 9 CELL 43 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 202 AISLE 9 CELL 42 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 246 AISLE 9 CELL 40 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 46 AISLE 9 CELL 39 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 62 AISLE 9 CELL 38 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 170 AISLE 9 CELL 37 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 172 AISLE 9 CELL 34 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 208 AISLE 9 CELL 33 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 25 AISLE 9 CELL 32 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 254 AISLE 9 CELL 31 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 244 AISLE 9 CELL 30 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 140 AISLE 9 CELL 29 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 135 AISLE 9 CELL 28 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 96 AISLE 9 CELL 27 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 141 AISLE 9 CELL 26 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 75 AISLE 9 CELL 24 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 279 AISLE 9 CELL 23 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 109 AISLE 9 CELL 20 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 121 AISLE 9 CELL 17 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 111 AISLE 9 CELL 16 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 260 AISLE 9 CELL 15 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 22 AISLE 9 CELL 14 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 288 AISLE 9 CELL 13 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 225 AISLE 9 CELL 12 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 175 AISLE 9 CELL 11 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 9 AISLE 9 CELL 10 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 143 AISLE 9 CELL 9 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 66 AISLE 9 CELL 8 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 212 AISLE 9 CELL 7 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 99 AISLE 9 CELL 6 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 316 AISLE 9 CELL 3 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 262 AISLE 9 CELL 2 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 184 AISLE 9 CELL 1 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 30 AISLE 9 CELL 0 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ORDER_SECTION
NUM_ORDERS : 40
NUM_ARTICLES_IN_ORDER : 9
ID 0 QUANTITY 1
ID 1 QUANTITY 1
ID 2 QUANTITY 1
ID 3 QUANTITY 1
ID 4 QUANTITY 1
ID 5 QUANTITY 1
ID 6 QUANTITY 1
ID 7 QUANTITY 1
ID 8 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 22
ID 9 QUANTITY 1
ID 10 QUANTITY 1
ID 11 QUANTITY 1
ID 12 QUANTITY 1
ID 13 QUANTITY 1
ID 14 QUANTITY 1
ID 15 QUANTITY 1
ID 16 QUANTITY 1
ID 17 QUANTITY 1
ID 18 QUANTITY 1
ID 19 QUANTITY 1
ID 20 QUANTITY 1
ID 21 QUANTITY 1
ID 22 QUANTITY 1
ID 23 QUANTITY 1
ID 12 QUANTITY 1
ID 24 QUANTITY 1
ID 25 QUANTITY 1
ID 26 QUANTITY 1
ID 27 QUANTITY 1
ID 28 QUANTITY 1
ID 29 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 16
ID 30 QUANTITY 1
ID 31 QUANTITY 1
ID 32 QUANTITY 1
ID 33 QUANTITY 1
ID 20 QUANTITY 1
ID 34 QUANTITY 1
ID 35 QUANTITY 1
ID 36 QUANTITY 1
ID 37 QUANTITY 1
ID 38 QUANTITY 1
ID 39 QUANTITY 1
ID 40 QUANTITY 1
ID 41 QUANTITY 1
ID 42 QUANTITY 1
ID 43 QUANTITY 1
ID 44 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 19
ID 45 QUANTITY 1
ID 46 QUANTITY 1
ID 47 QUANTITY 1
ID 48 QUANTITY 1
ID 49 QUANTITY 1
ID 50 QUANTITY 1
ID 28 QUANTITY 1
ID 35 QUANTITY 1
ID 51 QUANTITY 1
ID 52 QUANTITY 1
ID 53 QUANTITY 1
ID 54 QUANTITY 1
ID 55 QUANTITY 1
ID 56 QUANTITY 1
ID 57 QUANTITY 1
ID 58 QUANTITY 1
ID 59 QUANTITY 1
ID 60 QUANTITY 1
ID 61 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 22
ID 62 QUANTITY 1
ID 63 QUANTITY 1
ID 64 QUANTITY 1
ID 65 QUANTITY 1
ID 66 QUANTITY 1
ID 67 QUANTITY 1
ID 68 QUANTITY 1
ID 69 QUANTITY 1
ID 70 QUANTITY 1
ID 4 QUANTITY 1
ID 71 QUANTITY 1
ID 72 QUANTITY 1
ID 73 QUANTITY 1
ID 24 QUANTITY 1
ID 74 QUANTITY 1
ID 75 QUANTITY 1
ID 76 QUANTITY 1
ID 77 QUANTITY 1
ID 78 QUANTITY 1
ID 79 QUANTITY 1
ID 80 QUANTITY 1
ID 81 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 9
ID 82 QUANTITY 1
ID 83 QUANTITY 1
ID 84 QUANTITY 1
ID 85 QUANTITY 1
ID 86 QUANTITY 1
ID 45 QUANTITY 1
ID 27 QUANTITY 1
ID 87 QUANTITY 1
ID 88 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 17
ID 60 QUANTITY 1
ID 89 QUANTITY 1
ID 90 QUANTITY 1
ID 91 QUANTITY 1
ID 92 QUANTITY 1
ID 93 QUANTITY 1
ID 94 QUANTITY 1
ID 95 QUANTITY 1
ID 96 QUANTITY 1
ID 97 QUANTITY 1
ID 98 QUANTITY 1
ID 53 QUANTITY 1
ID 99 QUANTITY 1
ID 100 QUANTITY 1
ID 101 QUANTITY 1
ID 47 QUANTITY 1
ID 102 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 8
ID 84 QUANTITY 1
ID 103 QUANTITY 1
ID 104 QUANTITY 1
ID 105 QUANTITY 1
ID 106 QUANTITY 1
ID 107 QUANTITY 1
ID 108 QUANTITY 1
ID 87 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 11
ID 109 QUANTITY 1
ID 47 QUANTITY 1
ID 110 QUANTITY 1
ID 111 QUANTITY 1
ID 112 QUANTITY 1
ID 10 QUANTITY 1
ID 113 QUANTITY 1
ID 89 QUANTITY 1
ID 58 QUANTITY 1
ID 114 QUANTITY 1
ID 115 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 13
ID 79 QUANTITY 1
ID 116 QUANTITY 1
ID 117 QUANTITY 1
ID 29 QUANTITY 1
ID 118 QUANTITY 1
ID 119 QUANTITY 1
ID 120 QUANTITY 1
ID 121 QUANTITY 1
ID 122 QUANTITY 1
ID 123 QUANTITY 1
ID 124 QUANTITY 1
ID 125 QUANTITY 1
ID 126 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 6
ID 127 QUANTITY 1
ID 128 QUANTITY 1
ID 129 QUANTITY 1
ID 130 QUANTITY 1
ID 12 QUANTITY 1
ID 131 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 24
ID 0 QUANTITY 1
ID 132 QUANTITY 1
ID 51 QUANTITY 1
ID 82 QUANTITY 1
ID 99 QUANTITY 1
ID 133 QUANTITY 1
ID 134 QUANTITY 1
ID 135 QUANTITY 1
ID 70 QUANTITY 1
ID 136 QUANTITY 1
ID 137 QUANTITY 1
ID 138 QUANTITY 1
ID 92 QUANTITY 1
ID 139 QUANTITY 1
ID 140 QUANTITY 1
ID 141 QUANTITY 1
ID 142 QUANTITY 1
ID 110 QUANTITY 1
ID 81 QUANTITY 1
ID 36 QUANTITY 1
ID 143 QUANTITY 1
ID 144 QUANTITY 1
ID 2 QUANTITY 1
ID 145 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 15
ID 146 QUANTITY 1
ID 147 QUANTITY 1
ID 148 QUANTITY 1
ID 149 QUANTITY 1
ID 150 QUANTITY 1
ID 14 QUANTITY 1
ID 151 QUANTITY 1
ID 83 QUANTITY 1
ID 131 QUANTITY 1
ID 29 QUANTITY 1
ID 152 QUANTITY 1
ID 153 QUANTITY 1
ID 154 QUANTITY 1
ID 36 QUANTITY 1
ID 155 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 7
ID 43 QUANTITY 1
ID 156 QUANTITY 1
ID 157 QUANTITY 1
ID 75 QUANTITY 1
ID 158 QUANTITY 1
ID 159 QUANTITY 1
ID 160 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 7
ID 88 QUANTITY 1
ID 161 QUANTITY 1
ID 162 QUANTITY 1
ID 163 QUANTITY 1
ID 96 QUANTITY 1
ID 164 QUANTITY 1
ID 165 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 24
ID 166 QUANTITY 1
ID 54 QUANTITY 1
ID 167 QUANTITY 1
ID 13 QUANTITY 1
ID 115 QUANTITY 1
ID 95 QUANTITY 1
ID 129 QUANTITY 1
ID 168 QUANTITY 1
ID 146 QUANTITY 1
ID 169 QUANTITY 1
ID 9 QUANTITY 1
ID 170 QUANTITY 1
ID 171 QUANTITY 1
ID 110 QUANTITY 1
ID 128 QUANTITY 1
ID 172 QUANTITY 1
ID 173 QUANTITY 1
ID 154 QUANTITY 1
ID 174 QUANTITY 1
ID 175 QUANTITY 1
ID 176 QUANTITY 1
ID 177 QUANTITY 1
ID 178 QUANTITY 1
ID 124 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 10
ID 177 QUANTITY 1
ID 122 QUANTITY 1
ID 123 QUANTITY 1
ID 179 QUANTITY 1
ID 147 QUANTITY 1
ID 180 QUANTITY 1
ID 181 QUANTITY 1
ID 182 QUANTITY 1
ID 183 QUANTITY 1
ID 184 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 23
ID 140 QUANTITY 1
ID 176 QUANTITY 1
ID 173 QUANTITY 1
ID 185 QUANTITY 1
ID 186 QUANTITY 1
ID 187 QUANTITY 1
ID 68 QUANTITY 1
ID 12 QUANTITY 1
ID 188 QUANTITY 1
ID 161 QUANTITY 1
ID 189 QUANTITY 1
ID 190 QUANTITY 1
ID 85 QUANTITY 1
ID 78 QUANTITY 1
ID 13 QUANTITY 1
ID 191 QUANTITY 1
ID 54 QUANTITY 1
ID 192 QUANTITY 1
ID 193 QUANTITY 1
ID 184 QUANTITY 1
ID 95 QUANTITY 1
ID 194 QUANTITY 1
ID 195 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 23
ID 24 QUANTITY 1
ID 62 QUANTITY 1
ID 42 QUANTITY 1
ID 196 QUANTITY 1
ID 197 QUANTITY 1
ID 198 QUANTITY 1
ID 199 QUANTITY 1
ID 129 QUANTITY 1
ID 200 QUANTITY 1
ID 201 QUANTITY 1
ID 150 QUANTITY 1
ID 5 QUANTITY 1
ID 202 QUANTITY 1
ID 203 QUANTITY 1
ID 204 QUANTITY 1
ID 205 QUANTITY 1
ID 184 QUANTITY 1
ID 206 QUANTITY 1
ID 207 QUANTITY 1
ID 208 QUANTITY 1
ID 8 QUANTITY 1
ID 209 QUANTITY 1
ID 210 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 6
ID 211 QUANTITY 1
ID 177 QUANTITY 1
ID 212 QUANTITY 1
ID 213 QUANTITY 1
ID 214 QUANTITY 1
ID 215 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 22
ID 216 QUANTITY 1
ID 217 QUANTITY 1
ID 218 QUANTITY 1
ID 31 QUANTITY 1
ID 185 QUANTITY 1
ID 219 QUANTITY 1
ID 220 QUANTITY 1
ID 4 QUANTITY 1
ID 221 QUANTITY 1
ID 222 QUANTITY 1
ID 94 QUANTITY 1
ID 223 QUANTITY 1
ID 164 QUANTITY 1
ID 191 QUANTITY 1
ID 175 QUANTITY 1
ID 224 QUANTITY 1
ID 225 QUANTITY 1
ID 226 QUANTITY 1
ID 227 QUANTITY 1
ID 20 QUANTITY 1
ID 228 QUANTITY 1
ID 73 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 9
ID 149 QUANTITY 1
ID 168 QUANTITY 1
ID 108 QUANTITY 1
ID 48 QUANTITY 1
ID 225 QUANTITY 1
ID 229 QUANTITY 1
ID 230 QUANTITY 1
ID 115 QUANTITY 1
ID 231 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 24
ID 232 QUANTITY 1
ID 233 QUANTITY 1
ID 234 QUANTITY 1
ID 235 QUANTITY 1
ID 44 QUANTITY 1
ID 236 QUANTITY 1
ID 183 QUANTITY 1
ID 47 QUANTITY 1
ID 135 QUANTITY 1
ID 102 QUANTITY 1
ID 93 QUANTITY 1
ID 58 QUANTITY 1
ID 185 QUANTITY 1
ID 237 QUANTITY 1
ID 238 QUANTITY 1
ID 138 QUANTITY 1
ID 239 QUANTITY 1
ID 188 QUANTITY 1
ID 240 QUANTITY 1
ID 241 QUANTITY 1
ID 40 QUANTITY 1
ID 242 QUANTITY 1
ID 103 QUANTITY 1
ID 154 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 23
ID 65 QUANTITY 1
ID 54 QUANTITY 1
ID 219 QUANTITY 1
ID 12 QUANTITY 1
ID 10 QUANTITY 1
ID 243 QUANTITY 1
ID 244 QUANTITY 1
ID 245 QUANTITY 1
ID 102 QUANTITY 1
ID 246 QUANTITY 1
ID 247 QUANTITY 1
ID 159 QUANTITY 1
ID 26 QUANTITY 1
ID 174 QUANTITY 1
ID 76 QUANTITY 1
ID 177 QUANTITY 1
ID 248 QUANTITY 1
ID 249 QUANTITY 1
ID 250 QUANTITY 1
ID 251 QUANTITY 1
ID 252 QUANTITY 1
ID 253 QUANTITY 1
ID 175 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 23
ID 254 QUANTITY 1
ID 255 QUANTITY 1
ID 256 QUANTITY 1
ID 257 QUANTITY 1
ID 22 QUANTITY 1
ID 6 QUANTITY 1
ID 110 QUANTITY 1
ID 139 QUANTITY 1
ID 258 QUANTITY 1
ID 259 QUANTITY 1
ID 128 QUANTITY 1
ID 144 QUANTITY 1
ID 80 QUANTITY 1
ID 183 QUANTITY 1
ID 200 QUANTITY 1
ID 88 QUANTITY 1
ID 260 QUANTITY 1
ID 261 QUANTITY 1
ID 262 QUANTITY 1
ID 160 QUANTITY 1
ID 53 QUANTITY 1
ID 140 QUANTITY 1
ID 262 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 15
ID 182 QUANTITY 1
ID 263 QUANTITY 1
ID 36 QUANTITY 1
ID 264 QUANTITY 1
ID 30 QUANTITY 1
ID 229 QUANTITY 1
ID 9 QUANTITY 1
ID 265 QUANTITY 1
ID 179 QUANTITY 1
ID 266 QUANTITY 1
ID 267 QUANTITY 1
ID 268 QUANTITY 1
ID 124 QUANTITY 1
ID 113 QUANTITY 1
