;;;traversal;traversal;traversal;traversal;traversal;traversal;traversal;traversal;return;return;return;return;return;return;return;return;midpoint;midpoint;midpoint;midpoint;midpoint;midpoint;midpoint;midpoint;largest gap;largest gap;largest gap;largest gap;largest gap;largest gap;largest gap;largest gap;combined;combined;combined;combined;combined;combined;combined;combined;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal
;;;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2
capacity;numOrders;instNum;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime
75;30;32;3572;True;3572.00;0.05;3572;0.06;3572;0.06;5230;True;5230.00;1.13;5230;0.66;5230;0.48;4391;True;4391.00;0.36;4417;0.40;4391;0.21;4051;True;4051.00;2.47;4062;0.86;4051;0.94;3452;True;3452.00;13.67;3455;0.71;3452;10.99;3354;True;3354.00;7.66;3355;0.97;3354;5.85
75;30;33;3773;True;3773.00;0.32;3773;0.36;3773;0.14;5380;True;5380.00;2.46;5380;0.37;5380;0.61;4474;True;4474.00;10.61;4483;1.38;4474;2.86;4230;True;4230.00;6.22;4242;2.22;4230;2.57;3661;True;3661.00;8.18;3661;1.69;3661;1.26;3594;True;3594.00;15.93;3596;1.92;3594;7.39
75;30;34;3319;True;3319.00;0.06;3319;0.06;3319;0.06;4928;True;4928.00;1.48;4928;0.46;4928;0.55;3929;True;3929.00;2.21;3931;0.71;3929;0.94;3696;True;3696.00;2.26;3711;0.74;3696;0.97;3134;True;3134.00;0.67;3136;0.38;3134;0.37;3078;True;3078.00;0.19;3078;0.22;3078;0.24
75;30;35;3545;True;3545.00;0.08;3545;0.08;3545;0.09;5187;True;5187.00;3.03;5235;1.23;5187;1.72;4285;True;4285.00;24.81;4297;0.55;4285;15.62;3907;True;3907.00;0.63;3907;0.49;3907;0.64;3424;True;3424.00;1.45;3429;0.67;3424;1.19;3286;True;3286.00;4.67;3295;0.73;3286;2.35
75;30;36;3181;False;3162.75;TL;3181;1.35;3185;120.00;4621;True;4621.00;25.50;4652;2.54;4621;7.12;3825;True;3825.00;2.26;3831;1.44;3825;1.04;3468;True;3468.00;5.39;3474;2.42;3468;2.55;3018;True;3018.00;0.39;3018;0.42;3018;0.67;2943;True;2943.00;1.00;2943;1.10;2943;1.47
75;30;37;3749;False;3747.05;TL;3754;0.59;3749;120.00;5421;True;5421.00;6.26;5427;0.91;5421;1.88;4557;True;4557.00;1.13;4565;1.25;4557;0.68;4149;True;4149.00;5.06;4162;2.13;4149;2.82;3600;True;3600.00;15.69;3604;1.05;3600;7.81;3484;True;3484.00;3.48;3506;1.35;3484;1.21
75;30;38;3818;True;3818.00;0.61;3818;0.15;3818;0.15;5746;True;5746.00;0.68;5746;0.25;5746;0.16;4798;True;4798.00;0.08;4798;0.08;4798;0.15;4461;True;4461.00;1.05;4473;0.25;4461;0.43;3726;True;3726.00;1.75;3726;0.27;3726;0.81;3630;True;3630.00;1.16;3630;0.28;3630;0.42
75;30;39;3193;False;3191.87;TL;3193;0.48;3193;120.00;4796;True;4796.00;14.20;4804;3.78;4796;3.47;3815;True;3815.00;4.71;3819;1.19;3815;2.48;3510;True;3510.00;1.11;3510;1.56;3510;0.74;3044;True;3044.00;3.54;3044;1.62;3044;1.98;2980;True;2980.00;3.47;3004;2.80;2980;3.06
75;40;0;4226;True;4226.00;65.74;4230;2.08;4226;120.00;6193;True;6193.00;21.79;6200;3.93;6193;4.59;5116;True;5116.00;3.51;5125;2.66;5116;2.23;4773;True;4773.00;21.81;4788;4.83;4773;11.83;4040;True;4040.00;30.21;4048;4.36;4040;13.59;3982;True;3982.00;45.14;3984;4.51;3982;20.49
75;40;1;4266;True;4266.00;5.24;4266;0.71;4266;10.92;6243;True;6243.00;15.86;6249;4.21;6243;6.51;5192;True;5192.00;20.61;5202;4.36;5192;7.38;4746;True;4746.00;6.05;4748;3.05;4746;2.41;4096;True;4096.00;44.70;4096;4.27;4096;12.83;4030;True;4030.00;37.36;4038;5.89;4030;10.59
75;40;2;4238;True;4233.53;TL;4240;1.07;4240;120.00;6280;True;6280.00;76.83;6292;4.09;6280;15.27;5221;True;5221.00;0.55;5221;0.59;5221;1.42;4816;True;4816.00;1.63;4816;1.84;4816;2.27;4118;True;4118.00;17.39;4118;4.89;4118;4.79;4037;True;4037.00;24.25;4037;5.07;4037;7.63
75;40;3;4054;True;4054.00;40.96;4064;3.48;4054;120.00;5939;True;5939.00;6.72;5968;2.79;5939;3.20;4792;True;4792.00;23.39;4797;3.97;4792;14.92;4483;True;4483.00;141.10;4491;4.05;4504;120.00;3898;True;3898.00;2.80;3898;1.82;3898;2.11;3783;True;3783.00;77.95;3783;3.38;3783;116.32
75;40;4;4231;True;4231.00;51.59;4231;1.93;4231;120.00;6105;True;6105.00;9.91;6120;4.02;6105;5.53;5015;True;5015.00;26.89;5032;4.72;5015;10.53;4584;True;4584.00;87.66;4603;8.67;4584;37.20;4044;True;4044.00;221.57;4055;7.67;4045;120.00;3952;True;3952.00;76.59;3956;8.25;3952;59.61
75;40;5;4786;False;4771.94;TL;4790;1.08;4792;120.00;7000;True;7000.00;4.22;7016;2.16;7000;2.01;5640;True;5640.00;7.22;5668;3.62;5640;3.48;5231;True;5231.00;5.11;5263;4.54;5231;1.61;4554;True;4554.00;39.19;4560;2.95;4554;26.94;4418;True;4418.00;1.93;4437;2.63;4418;1.54
75;40;6;3545;True;3545.00;470.23;3545;9.89;3545;120.00;5287;True;5287.00;89.32;5298;7.54;5287;43.96;4314;True;4314.00;19.70;4355;39.75;4314;11.19;4031;True;4031.00;160.29;4072;64.95;4031;114.87;3412;True;3412.00;95.48;3423;9.93;3412;37.68;3358;True;3358.00;125.23;3364;28.66;3358;72.24
75;40;7;4293;True;4293.00;576.78;4298;1.92;4293;120.00;6318;True;6318.00;37.98;6335;4.45;6318;19.38;5038;True;5038.00;1.17;5038;1.28;5038;2.03;4706;True;4706.00;14.52;4715;6.03;4706;6.70;4054;True;4054.00;11.32;4078;7.31;4054;6.86;3986;True;3986.00;7.76;3986;4.72;3986;4.51
75;40;8;4659;False;4654.49;TL;4662;0.84;4662;120.00;6733;True;6733.00;8.53;6733;0.70;6733;3.26;5418;True;5418.00;9.49;5451;3.09;5418;6.69;5095;True;5095.00;13.44;5118;2.49;5095;17.96;4400;True;4400.00;8.04;4400;1.26;4400;3.01;4313;True;4313.00;20.09;4323;1.19;4313;16.91
75;40;9;4134;True;4134.00;201.30;4134;2.28;4134;120.00;6155;True;6155.00;11.93;6155;2.90;6155;5.42;5071;True;5071.00;73.87;5071;5.74;5071;33.10;4666;True;4666.00;18.43;4685;7.47;4666;12.63;4039;True;4039.00;142.45;4047;9.96;4039;54.33;3906;True;3906.00;19.51;3926;22.53;3906;10.66
75;40;10;4225;True;4223.24;TL;4229;2.71;4225;120.00;6342;True;6342.00;101.52;6359;33.86;6342;40.84;4946;True;4946.00;18.15;4948;15.95;4946;7.26;4651;True;4651.00;20.41;4681;9.07;4651;7.56;4101;True;4101.00;469.78;4114;8.55;4101;120.00;4007;True;4007.00;338.69;4018;15.92;4007;120.00
75;40;11;3987;True;3975.76;TL;4015;2.75;4016;120.00;5785;True;5785.00;21.09;5825;2.98;5785;23.44;4886;True;4886.00;86.54;4886;5.68;4886;61.74;4507;True;4507.00;24.17;4507;4.66;4507;22.39;3878;True;3878.00;31.32;3916;4.85;3878;23.03;3781;True;3781.00;43.16;3801;8.65;3781;41.13
75;40;12;4738;False;4733.31;TL;4738;1.80;4738;120.00;7010;True;7010.00;37.80;7010;6.92;7010;27.96;5729;True;5729.00;19.03;5747;3.69;5729;11.89;5255;True;5255.00;4.88;5255;1.69;5255;2.29;4566;True;4566.00;16.07;4566;3.19;4566;7.22;4430;True;4430.00;25.08;4437;4.52;4430;9.81
75;40;13;4154;True;4154.00;59.42;4158;4.05;4154;63.92;6259;True;6259.00;70.65;6265;14.00;6259;43.78;4997;True;4997.00;98.52;5006;14.08;4997;62.71;4706;True;4706.00;309.36;4723;52.32;4706;120.00;4025;True;4025.00;95.26;4029;6.41;4025;73.91;3941;True;3941.00;524.51;3976;42.05;3945;120.00
75;40;14;4275;True;4275.00;1535.69;4275;0.84;4275;120.00;6301;True;6301.00;3.45;6329;1.93;6301;0.91;5237;True;5237.00;3.58;5263;2.98;5237;1.32;4873;True;4873.00;7.70;4880;2.24;4873;5.09;4140;True;4140.00;5.10;4144;0.73;4140;1.67;4046;True;4046.00;18.19;4061;4.59;4046;8.16
75;40;15;4281;True;4281.00;73.26;4292;4.48;4281;120.00;6308;True;6308.00;201.40;6322;10.58;6308;33.67;5069;True;5069.00;54.64;5069;5.03;5069;15.70;4697;True;4697.00;30.65;4709;7.45;4697;11.14;4126;True;4126.00;199.33;4146;4.70;4126;63.18;4016;True;4016.00;135.54;4021;14.11;4016;39.30
75;40;16;4293;False;4288.57;TL;4310;14.08;4293;120.00;6270;True;6270.00;19.87;6282;2.89;6270;6.96;5144;True;5144.00;16.04;5158;3.64;5144;4.14;4768;True;4768.00;5.01;4787;4.52;4768;5.25;4095;True;4095.00;9.65;4102;3.03;4095;3.65;4018;True;4018.00;91.68;4025;5.88;4018;22.92
75;40;17;4311;True;4311.00;1.20;4311;0.37;4311;3.69;6354;True;6354.00;2.91;6369;1.47;6354;1.58;5245;True;5245.00;5.07;5273;3.13;5245;2.21;4841;True;4841.00;2.92;4864;1.35;4841;1.34;4142;True;4142.00;16.50;4147;2.94;4142;4.89;4048;True;4048.00;30.14;4050;4.22;4048;11.95
75;40;18;4208;False;4201.62;TL;4208;2.08;4215;120.00;6141;True;6141.00;27.90;6159;4.00;6141;8.38;5075;True;5075.00;5.34;5080;3.25;5075;2.47;4699;True;4699.00;20.47;4731;15.14;4699;11.90;4048;True;4048.00;63.52;4060;3.55;4048;34.61;3971;True;3971.00;169.66;3971;6.25;3971;65.93
75;40;19;4208;True;4204.49;TL;4208;1.58;4210;120.00;6291;True;6291.00;15.68;6308;4.87;6291;7.15;5005;True;5005.00;89.21;5025;20.13;5005;60.35;4632;True;4632.00;55.17;4643;4.65;4632;40.00;4052;True;4052.00;17.75;4071;18.70;4052;12.74;3922;True;3922.00;12.19;3922;3.15;3922;7.01
75;40;20;4170;True;4170.00;121.08;4170;0.42;4170;120.00;6314;True;6314.00;24.48;6339;4.15;6314;11.45;5193;True;5193.00;34.62;5198;3.73;5193;11.01;4735;True;4735.00;4.89;4739;2.41;4735;3.00;4057;True;4057.00;45.60;4057;4.63;4057;23.13;4001;True;4001.00;15.20;4020;5.82;4001;10.47
75;40;21;4282;False;4279.31;TL;4290;2.01;4283;120.00;6371;True;6371.00;7.27;6394;3.71;6371;4.38;4943;True;4943.00;14.28;4943;3.60;4943;8.04;4685;True;4685.00;17.19;4702;6.21;4685;11.36;4065;True;4065.00;53.05;4072;5.37;4065;23.44;3952;True;3952.00;25.71;3955;6.71;3952;11.99
75;40;22;4764;True;4764.00;53.65;4780;2.62;4764;120.00;7027;True;7027.00;188.02;7042;7.66;7027;104.81;5688;True;5688.00;4.85;5708;2.44;5688;2.51;5308;True;5308.00;64.45;5332;12.59;5308;27.68;4603;True;4603.00;135.43;4607;7.14;4603;97.95;4472;True;4472.00;19.60;4497;14.77;4472;14.65
75;40;23;4167;True;4167.00;2139.38;4167;2.21;4167;120.00;6170;True;6170.00;45.30;6220;13.08;6170;15.49;5099;True;5099.00;15.14;5113;2.62;5099;9.62;4729;True;4729.00;50.45;4733;3.60;4729;20.76;4044;True;4044.00;5.17;4044;3.68;4044;3.13;3957;True;3957.00;70.58;3976;10.62;3957;59.89
75;40;24;4299;False;4293.97;TL;4327;1.93;4302;120.00;6467;True;6467.00;8.77;6476;0.76;6467;2.83;5217;True;5217.00;0.33;5217;0.37;5217;0.36;4776;True;4776.00;0.45;4776;0.49;4776;0.44;4161;True;4161.00;1.11;4184;1.18;4161;0.74;4088;True;4088.00;6.73;4093;1.07;4088;4.81
75;40;25;4160;True;4156.86;TL;4175;4.39;4160;120.00;5891;True;5891.00;27.41;5915;6.88;5891;17.49;5041;True;5041.00;15.06;5048;10.48;5041;6.08;4655;True;4655.00;38.92;4666;13.78;4655;26.75;3948;True;3948.00;38.45;3948;1.97;3948;25.64;3884;True;3884.00;22.89;3909;5.91;3884;12.10
75;40;26;4661;True;4659.14;TL;4666;1.21;4661;120.00;6706;True;6706.00;9.88;6724;1.07;6706;4.87;5573;True;5573.00;6.80;5590;0.71;5573;3.95;5136;True;5136.00;6.73;5146;1.20;5136;2.85;4418;True;4418.00;10.41;4429;2.23;4418;9.38;4304;True;4304.00;4.57;4312;0.84;4304;2.14
75;40;27;4207;False;4201.50;TL;4207;0.82;4207;120.00;6154;True;6154.00;29.46;6162;5.42;6154;10.62;5176;True;5176.00;195.27;5194;10.88;5178;120.00;4759;True;4759.00;141.67;4796;21.04;4759;96.47;4044;True;4044.00;20.08;4044;3.52;4044;6.88;3988;True;3988.00;133.01;4007;32.58;3988;46.08
75;40;28;4282;True;4282.00;76.24;4282;2.43;4282;120.00;6275;True;6275.00;3.14;6285;1.47;6275;1.93;5015;True;5015.00;13.96;5025;2.21;5015;4.50;4712;True;4712.00;2.39;4712;1.14;4712;1.29;4137;True;4137.00;24.88;4141;1.59;4137;6.79;4020;True;4020.00;4.88;4027;2.40;4020;2.94
75;40;29;4177;False;4174.09;TL;4179;4.01;4179;120.00;5948;True;5948.00;67.24;5949;3.76;5948;26.92;5021;True;5021.00;12.21;5049;4.00;5021;10.36;4640;True;4640.00;60.16;4648;7.48;4640;34.09;3995;True;3995.00;65.01;4006;4.90;3995;36.99;3899;True;3899.00;42.86;3935;24.35;3899;60.00
75;40;30;4283;False;4274.56;TL;4290;1.79;4283;120.00;6294;True;6294.00;41.58;6314;4.38;6294;13.45;5346;True;5346.00;21.58;5357;3.56;5346;5.08;4939;True;4939.00;52.92;4953;6.76;4939;18.62;4122;True;4122.00;91.85;4127;4.01;4122;39.78;4042;True;4042.00;75.61;4053;6.72;4042;24.01
75;40;31;4707;True;4707.00;60.00;4725;2.65;4707;120.00;6750;True;6750.00;6.16;6766;1.41;6750;2.20;5583;True;5583.00;32.21;5608;4.04;5583;17.71;5145;True;5145.00;4.04;5172;1.86;5145;2.13;4465;True;4465.00;120.62;4490;1.75;4465;101.41;4331;True;4331.00;6.17;4346;2.50;4331;3.58
75;40;32;4121;True;4121.00;364.79;4121;2.31;4121;120.00;5963;True;5963.00;19.41;5994;21.19;5963;5.52;5039;True;5039.00;186.86;5063;30.76;5039;120.00;4667;True;4667.00;162.73;4696;19.55;4667;104.22;3947;True;3947.00;75.13;3953;3.91;3947;58.40;3875;True;3875.00;154.30;3879;14.49;3875;45.37
75;40;33;4736;True;4736.00;124.42;4753;1.74;4736;120.00;7113;True;7113.00;112.22;7140;4.96;7113;54.33;5709;True;5709.00;81.75;5725;4.80;5709;56.58;5280;True;5280.00;3.39;5290;2.22;5280;2.23;4577;True;4577.00;51.11;4580;4.55;4577;21.12;4455;True;4455.00;5.10;4465;6.10;4455;2.92
75;40;34;4689;True;4689.00;1189.57;4692;3.30;4692;120.00;6931;True;6931.00;12.63;6931;2.21;6931;3.79;5677;True;5677.00;6.53;5681;2.60;5677;2.24;5269;True;5269.00;18.74;5276;3.57;5269;9.17;4480;True;4480.00;90.15;4480;3.66;4480;91.57;4409;True;4409.00;8.69;4424;3.52;4409;5.22
75;40;35;4463;False;4436.02;TL;4486;1.75;4480;120.00;6565;True;6565.00;3.41;6589;1.40;6565;3.20;5621;True;5621.00;359.51;5646;2.42;5621;120.00;5184;True;5184.00;412.98;5241;2.47;5194;120.00;4259;True;4259.00;0.30;4259;0.34;4259;0.29;4205;True;4205.00;24.20;4218;2.12;4205;17.94
75;40;36;4287;True;4287.00;60.73;4287;0.69;4287;120.00;6369;True;6369.00;25.66;6376;6.27;6369;5.88;5215;True;5215.00;36.97;5245;7.61;5215;12.85;4819;True;4819.00;26.66;4837;8.52;4819;11.07;4136;True;4136.00;56.71;4141;3.96;4136;30.21;4021;True;4021.00;74.62;4026;16.01;4021;29.58
75;40;37;4015;True;4015.00;1.10;4015;2.30;4015;0.58;6061;True;6061.00;18.79;6062;4.02;6061;7.67;4901;True;4901.00;7.78;4931;13.94;4901;4.36;4563;True;4563.00;7.00;4563;3.65;4563;4.71;3935;True;3935.00;5.90;3958;6.25;3935;4.74;3834;True;3834.00;13.16;3834;6.64;3834;12.02
75;40;38;4200;True;4200.00;206.88;4202;2.57;4200;120.00;6240;True;6240.00;2.20;6240;2.32;6240;3.11;5103;True;5103.00;30.88;5103;3.53;5103;12.96;4737;True;4737.00;3.77;4744;2.98;4737;2.71;4032;True;4032.00;5.08;4048;4.14;4032;3.93;3943;True;3943.00;47.95;3958;6.75;3943;25.33
75;40;39;4116;True;4116.00;2561.09;4116;3.30;4116;120.00;5899;True;5899.00;471.98;5899;6.23;5899;120.00;4983;True;4983.00;8.94;4992;4.79;4983;7.12;4590;True;4590.00;41.12;4607;22.73;4590;35.62;3918;True;3918.00;9.20;3918;5.14;3918;4.64;3862;True;3862.00;36.41;3882;19.18;3862;25.48
75;50;0;5207;False;5192.07;TL;5207;8.84;5208;120.00;7560;True;7560.00;71.65;7584;10.15;7560;62.73;6102;True;6102.00;382.70;6147;119.49;6118;120.00;5706;True;5706.00;375.30;5743;38.14;5706;120.00;4908;True;4908.00;33.81;4908;10.98;4908;41.13;4802;True;4802.00;30.63;4814;22.95;4802;24.20
75;50;1;5381;False;5373.71;TL;5383;3.90;5381;120.00;7835;True;7835.00;3.84;7847;1.48;7835;3.08;6497;True;6497.00;11.96;6514;2.74;6497;5.02;6032;True;6032.00;16.77;6062;6.64;6032;19.03;5141;True;5141.00;1.44;5152;2.25;5141;0.82;5051;True;5051.00;16.33;5058;5.72;5051;17.62
75;50;2;5115;True;5115.00;552.33;5115;80.56;5115;120.00;7576;True;7576.00;409.18;7576;39.98;7594;120.00;6229;True;6229.00;76.35;6229;11.48;6229;16.23;5836;True;5836.00;301.44;5926;80.05;5856;120.00;4965;False;4961.11;TL;4979;97.49;4994;120.00;4852;True;4852.00;949.69;4872;66.12;4871;120.00
75;50;3;5114;True;5114.00;16.76;5114;5.25;5114;9.63;7676;True;7676.00;388.32;7726;97.23;7676;120.00;6261;True;6261.00;393.55;6282;27.53;6261;120.00;5813;True;5813.00;133.78;5823;13.27;5813;43.80;4993;True;4993.00;125.85;5004;14.32;4996;120.00;4882;True;4882.00;217.97;4890;16.85;4890;120.00
75;50;4;5122;False;5104.90;TL;5132;5.06;5140;120.00;7475;True;7475.00;64.82;7484;10.11;7475;27.83;6196;True;6196.00;333.16;6235;74.06;6196;120.00;5773;True;5773.00;78.04;5789;21.71;5773;56.28;4886;True;4886.00;202.29;4896;9.53;4894;120.00;4801;True;4801.00;19.48;4801;7.84;4801;8.17
75;50;5;4655;True;4653.17;TL;4655;6.57;4655;120.00;6981;True;6981.00;346.42;6981;30.01;6986;120.00;5467;True;5467.00;418.60;5507;91.53;5470;120.00;5083;True;5083.00;118.55;5097;23.82;5083;107.42;4394;True;4394.00;131.86;4395;9.38;4394;104.58;4316;True;4316.00;176.45;4321;34.85;4316;111.87
75;50;6;5665;False;5640.82;TL;5665;2.26;5703;120.00;8362;True;8362.00;71.94;8372;8.37;8362;65.08;6835;True;6835.00;86.55;6853;4.05;6835;94.92;6299;True;6299.00;24.67;6313;4.99;6299;20.72;5446;True;5446.00;166.52;5454;4.33;5478;120.00;5328;True;5328.00;57.82;5328;3.65;5328;90.56
75;50;7;5209;False;5190.50;TL;5209;4.00;5213;120.00;7624;True;7624.00;344.74;7636;15.85;7629;120.00;6305;True;6305.00;202.20;6327;42.46;6305;96.40;5893;True;5893.00;479.74;5908;73.75;5895;120.00;5046;True;5046.00;211.18;5050;9.29;5046;120.00;4940;True;4940.00;227.23;4953;16.24;4940;120.00
75;50;8;5423;True;5423.00;4.30;5423;3.60;5423;26.55;7935;True;7935.00;36.21;7963;5.49;7935;17.57;6580;True;6580.00;25.84;6588;2.99;6580;15.06;6110;True;6110.00;37.45;6126;10.11;6110;30.88;5169;True;5169.00;8.57;5173;2.45;5169;4.66;5094;True;5094.00;11.35;5104;2.65;5094;10.03
75;50;9;5766;False;5733.71;TL;5776;3.33;5805;120.00;8431;True;8431.00;11.58;8441;4.19;8431;5.21;6753;True;6753.00;1834.49;6777;19.66;6772;120.00;6309;False;6303.82;TL;6352;18.14;6420;120.00;5425;True;5425.00;6.59;5433;3.23;5425;3.08;5319;True;5319.00;61.53;5319;5.38;5319;120.00
75;50;10;5168;False;5161.11;TL;5168;3.90;5168;120.00;7799;True;7799.00;328.20;7842;27.09;7821;120.00;6216;True;6216.00;397.07;6217;24.14;6234;120.00;5772;True;5772.00;99.31;5781;31.15;5772;69.76;4971;True;4971.00;646.13;4971;25.65;4974;120.00;4823;True;4823.00;70.77;4823;9.66;4847;120.00
75;50;11;5811;False;5806.57;TL;5811;3.30;5811;120.00;8737;True;8737.00;66.57;8755;6.81;8737;29.25;6950;True;6950.00;54.01;6966;11.89;6950;16.59;6545;True;6545.00;28.90;6548;6.88;6545;16.19;5557;True;5557.00;53.10;5570;4.82;5557;29.90;5464;True;5464.00;144.11;5475;28.61;5464;83.42
75;50;12;5804;False;5786.70;TL;5812;4.41;5804;120.00;8442;True;8442.00;27.89;8445;4.45;8442;11.90;7005;True;7005.00;21.25;7014;4.48;7005;7.82;6484;True;6484.00;38.99;6494;5.67;6484;12.40;5539;True;5539.00;69.28;5543;4.06;5539;47.13;5443;True;5443.00;18.45;5456;5.41;5443;9.65
75;50;13;5343;True;5341.46;TL;5343;4.23;5343;120.00;7832;True;7832.00;21.55;7832;6.04;7832;7.93;6300;True;6300.00;23.53;6310;3.94;6300;8.55;5848;True;5848.00;27.88;5871;12.83;5848;10.74;5100;True;5100.00;76.83;5106;10.48;5100;47.41;4972;True;4972.00;175.02;4976;6.46;4972;115.16
75;50;14;5218;False;5206.69;TL;5236;3.97;5218;120.00;7495;True;7495.00;14.48;7580;120.00;7495;16.52;6117;True;6117.00;80.39;6158;39.44;6117;46.04;5738;True;5738.00;21.05;5747;14.42;5738;13.14;5020;True;5020.00;490.10;5030;15.91;5033;120.00;4863;True;4863.00;613.86;4874;13.77;4874;120.00
75;50;15;5336;False;5326.23;TL;5338;2.30;5336;120.00;7758;True;7758.00;16.18;7773;5.86;7758;6.09;6291;True;6291.00;17.62;6308;6.66;6291;5.44;5901;True;5901.00;22.24;5922;7.77;5901;12.35;5119;True;5119.00;20.71;5129;3.30;5119;15.09;4986;True;4986.00;106.16;4994;22.56;4986;91.41
75;50;16;5715;False;5709.74;TL;5715;6.94;5723;120.00;8544;True;8544.00;73.24;8566;31.76;8544;42.31;6843;True;6843.00;19.15;6857;3.65;6843;7.20;6295;True;6295.00;49.97;6304;4.76;6295;29.41;5507;True;5507.00;387.50;5526;10.94;5517;120.00;5334;True;5334.00;104.99;5369;60.55;5334;67.25
75;50;17;5306;False;5295.86;TL;5312;3.75;5306;120.00;7802;True;7802.00;16.40;7821;2.88;7802;5.40;6518;True;6518.00;6.50;6561;8.19;6518;4.44;6036;True;6036.00;81.27;6037;4.61;6036;74.72;5099;True;5099.00;9.43;5099;3.60;5099;3.42;5008;True;5008.00;56.05;5019;7.54;5008;36.12
75;50;18;5843;True;5843.00;0.57;5843;0.56;5843;1.25;8391;True;8391.00;155.89;8404;5.54;8391;96.09;7000;True;7000.00;29.54;7029;7.96;7000;8.27;6523;True;6523.00;18.77;6535;6.19;6523;7.11;5636;True;5636.00;91.23;5646;5.06;5636;69.25;5494;True;5494.00;54.63;5505;10.06;5494;46.08
75;50;19;4653;True;4653.00;1425.50;4664;10.13;4654;120.00;6796;True;6796.00;182.31;6829;66.45;6796;118.23;5707;True;5707.00;373.38;5752;120.00;5723;120.00;5249;True;5249.00;1263.19;5314;119.44;5281;120.00;4501;True;4501.00;50.54;4542;103.40;4501;31.28;4441;True;4441.00;719.75;4453;35.50;4453;120.00
75;50;20;5098;True;5098.00;532.72;5109;26.63;5098;120.00;7383;True;7383.00;139.59;7394;8.01;7383;60.37;6195;True;6195.00;18.79;6209;12.92;6195;10.13;5764;True;5764.00;69.55;5785;37.20;5764;86.05;4912;True;4912.00;45.23;4938;23.28;4912;14.20;4838;True;4838.00;1260.99;4853;49.87;4843;120.00
75;50;21;5206;True;5206.00;2541.68;5211;5.24;5206;120.00;8017;True;8017.00;376.34;8033;17.48;8018;120.00;6258;True;6258.00;18.69;6304;12.93;6258;14.21;5827;True;5827.00;549.46;5850;42.40;5827;120.00;5016;True;5016.00;117.63;5027;29.32;5016;120.00;4939;True;4939.00;202.10;4953;8.29;4942;120.00
75;50;22;5289;True;5289.00;1879.33;5291;4.01;5292;120.00;7596;True;7596.00;180.32;7622;17.01;7609;120.00;6205;True;6205.00;78.55;6211;20.99;6205;30.35;5791;True;5791.00;171.57;5800;14.47;5791;84.16;5058;True;5058.00;136.12;5078;34.98;5058;120.00;4901;True;4901.00;95.18;4922;29.60;4901;43.05
75;50;23;5090;False;5077.00;TL;5090;5.56;5100;120.00;7456;True;7456.00;13.11;7477;13.68;7456;7.07;6061;True;6061.00;23.72;6061;4.48;6061;13.34;5694;True;5694.00;51.86;5709;4.87;5694;54.74;4925;True;4925.00;21.15;4925;23.07;4925;13.04;4811;True;4811.00;92.21;4811;14.29;4811;87.69
75;50;24;5415;True;5415.00;5.11;5415;0.72;5415;0.40;8169;True;8169.00;14.69;8170;2.73;8169;7.60;6341;True;6341.00;0.77;6341;0.80;6341;1.31;5905;True;5905.00;6.52;5916;2.26;5905;5.18;5157;True;5157.00;23.40;5165;2.12;5157;10.21;5042;True;5042.00;26.17;5051;3.14;5042;17.77
75;50;25;5172;True;5172.00;395.85;5172;2.77;5190;120.00;7645;True;7645.00;97.37;7657;10.81;7645;54.01;6279;True;6279.00;40.70;6307;19.81;6279;38.29;5855;True;5855.00;17.29;5894;9.84;5855;16.99;5014;True;5014.00;255.27;5023;7.36;5014;120.00;4917;True;4917.00;192.91;4935;37.41;4923;120.00
75;50;26;4608;False;4600.00;TL;4608;6.75;4611;120.00;6944;True;6944.00;991.97;6972;92.18;6944;120.00;5552;True;5552.00;95.88;5555;18.75;5552;51.47;5143;True;5143.00;96.00;5145;13.60;5143;79.35;4474;True;4474.00;135.51;4481;8.99;4474;92.38;4378;True;4378.00;305.57;4389;39.95;4378;120.00
75;50;27;5705;True;5703.17;TL;5705;3.65;5706;120.00;8211;True;8211.00;159.35;8211;11.32;8211;99.08;6787;True;6787.00;15.37;6787;2.41;6787;9.37;6353;True;6353.00;149.94;6372;24.55;6353;120.00;5495;True;5495.00;45.21;5495;9.70;5495;98.19;5373;True;5373.00;272.84;5381;23.70;5376;120.00
